source_url,payload,collectedAt
https://www.arbeitnow.com/jobs/companies/linde-amt-schluechtern-gmbh/technischer-fachsachbearbeiter-industrial-coating-service-ratingen-230129,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Technischer Fachsachbearbeiter Industrial Coating Service (m/w/d)"", ""company"": ""Linde AMT Schluechtern GmbH"", ""date"": ""2026-06-24 15:41:29.613825"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/linde-amt-schluechtern-gmbh/technischer-fachsachbearbeiter-industrial-coating-service-ratingen-230129""}}",2026-06-24T15:41:29.652017
https://www.arbeitnow.com/jobs/companies/valkental-gmbh/e-mail-marketer-dusseldorf-38455,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""E-Mail Marketer (m/w/d)"", ""company"": ""Valkental GmbH"", ""date"": ""2026-06-24 15:41:29.659436"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/valkental-gmbh/e-mail-marketer-dusseldorf-38455""}}",2026-06-24T15:41:29.697054
https://www.arbeitnow.com/jobs/companies/linde-amt-schluechtern-gmbh/technischer-fachsachbearbeiter-luftfahrt-ratingen-138634,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Technischer Fachsachbearbeiter Luftfahrt (m/w/d)"", ""company"": ""Linde AMT Schluechtern GmbH"", ""date"": ""2026-06-24 15:41:29.705167"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/linde-amt-schluechtern-gmbh/technischer-fachsachbearbeiter-luftfahrt-ratingen-138634""}}",2026-06-24T15:41:29.739122
https://www.arbeitnow.com/jobs/companies/staking-facilities-gmbh/senior-systems-engineer-solana-remote-germany-europe-munich-465669,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""(Senior) Systems Engineer (Solana) - Remote Germany/Europe  (m/f/d)"", ""company"": ""Staking Facilities GmbH"", ""date"": ""2026-06-24 15:41:29.747052"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/staking-facilities-gmbh/senior-systems-engineer-solana-remote-germany-europe-munich-465669""}}",2026-06-24T15:41:29.779715
https://www.arbeitnow.com/jobs/companies/kuhn-gmbh/programmiererin-fur-interne-anwendungen-hopfingen-483505,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Programmierer*in f\u00fcr interne Anwendungen"", ""company"": ""KUHN GmbH"", ""date"": ""2026-06-24 15:41:29.790230"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/kuhn-gmbh/programmiererin-fur-interne-anwendungen-hopfingen-483505""}}",2026-06-24T15:41:29.821819
https://www.arbeitnow.com/jobs/companies/investmentbuilder-group-gmbh/account-manager-fulfillment-manager-mainz-428033,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Account Manager / Fulfillment Manager (m/w/d)"", ""company"": ""Investmentbuilder Group GmbH"", ""date"": ""2026-06-24 15:41:29.831368"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/investmentbuilder-group-gmbh/account-manager-fulfillment-manager-mainz-428033""}}",2026-06-24T15:41:29.866089
https://www.arbeitnow.com/jobs/companies/requisimus-holding-gmbh/senior-embedded-solution-architect-automotive-freelance-ulm-101567,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Senior Embedded Solution Architect (Automotive) (m/w/x) FREELANCE"", ""company"": ""requisimus Holding GmbH"", ""date"": ""2026-06-24 15:41:29.872103"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/requisimus-holding-gmbh/senior-embedded-solution-architect-automotive-freelance-ulm-101567""}}",2026-06-24T15:41:29.904407
https://www.arbeitnow.com/jobs/companies/agex-it-gmbh/python-entwicker-gesucht-refnr-4201-berlin-439747,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Python Entwicker (w/m/d) gesucht! Ref.Nr. 4201!"", ""company"": ""agex IT gmbh"", ""date"": ""2026-06-24 15:41:29.911109"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/agex-it-gmbh/python-entwicker-gesucht-refnr-4201-berlin-439747""}}",2026-06-24T15:41:29.945370
https://www.arbeitnow.com/jobs/companies/amc-group/werkstudent-ki-unternehmensentwicklung-munich-50787,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Werkstudent KI & Unternehmensentwicklung (m/w/x)"", ""company"": ""amc Group"", ""date"": ""2026-06-24 15:41:29.949382"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/amc-group/werkstudent-ki-unternehmensentwicklung-munich-50787""}}",2026-06-24T15:41:29.983405
https://www.arbeitnow.com/jobs/companies/kevin-kehr/werkstudent-finance-beratung-unternehmerisch-leistungsbasiert-hamburg-347406,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Werkstudent (m/w/d) \u2013 Finance & Beratung (unternehmerisch, leistungsbasiert)"", ""company"": ""Kevin Kehr"", ""date"": ""2026-06-24 15:41:29.991899"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/kevin-kehr/werkstudent-finance-beratung-unternehmerisch-leistungsbasiert-hamburg-347406""}}",2026-06-24T15:41:30.021735
https://www.arbeitnow.com/jobs/companies/efly-marketplace-services-gmbh/junior-google-performance-analytics-manager-stuttgart-346606,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Junior Google Performance & Analytics Manager (m/w/d)"", ""company"": ""eFLY Marketplace Services GmbH"", ""date"": ""2026-06-24 15:41:30.030966"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/efly-marketplace-services-gmbh/junior-google-performance-analytics-manager-stuttgart-346606""}}",2026-06-24T15:41:30.062014
https://www.arbeitnow.com/jobs/companies/adkochmarketing-gmbh/junior-account-manager-kundenbetreuung-projektmanagement-hamburg-20087,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Junior Account Manager (m/w/d) - Kundenbetreuung & Projektmanagement"", ""company"": ""AdKochMarketing GmbH"", ""date"": ""2026-06-24 15:41:30.070039"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/adkochmarketing-gmbh/junior-account-manager-kundenbetreuung-projektmanagement-hamburg-20087""}}",2026-06-24T15:41:30.100020
https://www.arbeitnow.com/jobs/companies/beutler-saghari-partner-gmbh/praktikum-social-media-content-manager-remote-iserlohn-292625,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Praktikum \""Social Media/ Content Manager\"" (m/w/d), Remote"", ""company"": ""Beutler Saghari & Partner GmbH"", ""date"": ""2026-06-24 15:41:30.108039"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/beutler-saghari-partner-gmbh/praktikum-social-media-content-manager-remote-iserlohn-292625""}}",2026-06-24T15:41:30.146429
https://www.arbeitnow.com/jobs/companies/clariness-gmbh/inside-sales-executive-berlin-225775,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Inside Sales Executive (f/m/d)"", ""company"": ""Clariness GmbH"", ""date"": ""2026-06-24 15:41:30.155449"", ""is_remote"": true, ""role_family"": ""Sales/Growth""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/clariness-gmbh/inside-sales-executive-berlin-225775""}}",2026-06-24T15:41:30.189916
https://www.arbeitnow.com/jobs/companies/arbeiter-samariter-bund-kreisverband-lubben-ev/it-administrator-lubben-303622,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""IT-Administrator (m/w/d)"", ""company"": ""Arbeiter-Samariter-Bund Kreisverband L\u00fcbben e.V."", ""date"": ""2026-06-24 15:41:30.200383"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/arbeiter-samariter-bund-kreisverband-lubben-ev/it-administrator-lubben-303622""}}",2026-06-24T15:41:30.238933
https://www.arbeitnow.com/jobs/companies/vedisys-ag/projektmanager-fur-softwareprodukte-im-opnv-in-darmstadt-griesheim-434759,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Projektmanager f\u00fcr Softwareprodukte im \u00d6PNV (m/w/d) in Darmstadt"", ""company"": ""vedisys AG"", ""date"": ""2026-06-24 15:41:30.248510"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/vedisys-ag/projektmanager-fur-softwareprodukte-im-opnv-in-darmstadt-griesheim-434759""}}",2026-06-24T15:41:30.285883
https://www.arbeitnow.com/jobs/companies/tenmedia-gmbh/fachinformatiker-fur-anwendungsentwicklung-vollzeit-berlin-449512,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Fachinformatiker f\u00fcr Anwendungsentwicklung (m/w/d) | Vollzeit"", ""company"": ""TenMedia GmbH"", ""date"": ""2026-06-24 15:41:30.294420"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/tenmedia-gmbh/fachinformatiker-fur-anwendungsentwicklung-vollzeit-berlin-449512""}}",2026-06-24T15:41:30.328636
https://www.arbeitnow.com/jobs/companies/tenmedia-gmbh/tech-content-manager-online-redakteur-berlin-mitte-festanstellung-346635,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Tech Content Manager / Online-Redakteur (m/w/d) | Berlin-Mitte | Festanstellung"", ""company"": ""TenMedia GmbH"", ""date"": ""2026-06-24 15:41:30.337725"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/tenmedia-gmbh/tech-content-manager-online-redakteur-berlin-mitte-festanstellung-346635""}}",2026-06-24T15:41:30.371873
https://www.arbeitnow.com/jobs/companies/tenmedia-gmbh/traumpraktikum-mit-perspektive-werde-fachinformatiker-fur-anwendungsentwicklung-bei-uns-in-berlin-166665,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Traumpraktikum mit Perspektive: Werde Fachinformatiker f\u00fcr Anwendungsentwicklung (m/w/d) bei uns in Berlin!"", ""company"": ""TenMedia GmbH"", ""date"": ""2026-06-24 15:41:30.380219"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/tenmedia-gmbh/traumpraktikum-mit-perspektive-werde-fachinformatiker-fur-anwendungsentwicklung-bei-uns-in-berlin-166665""}}",2026-06-24T15:41:30.410384
https://www.arbeitnow.com/jobs/companies/tenmedia-gmbh/projektkoordination-softwareprojekte-berlin-mitte-teilzeit-vollzeit-107802,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Projektkoordination Softwareprojekte (m/w/d) | Berlin-Mitte | Teilzeit/Vollzeit"", ""company"": ""TenMedia GmbH"", ""date"": ""2026-06-24 15:41:30.417868"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/tenmedia-gmbh/projektkoordination-softwareprojekte-berlin-mitte-teilzeit-vollzeit-107802""}}",2026-06-24T15:41:30.449675
https://www.arbeitnow.com/jobs/companies/partspace-gmbh/senior-finance-manager-munich-268871,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Senior Finance Manager (m/w/d)"", ""company"": ""PartSpace GmbH"", ""date"": ""2026-06-24 15:41:30.456783"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/partspace-gmbh/senior-finance-manager-munich-268871""}}",2026-06-24T15:41:30.484815
https://www.arbeitnow.com/jobs/companies/taxtalentede/steuerberater-in-steinkirchen-auf-wunsch-mit-partnerperspektive-gesucht-mindestens-90000eur-445016,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Steuerberater (m/w/d) in Steinkirchen, auf Wunsch mit Partnerperspektive, gesucht - mindestens 90.000\u20ac"", ""company"": ""Taxtalente.de"", ""date"": ""2026-06-24 15:41:30.501648"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/taxtalentede/steuerberater-in-steinkirchen-auf-wunsch-mit-partnerperspektive-gesucht-mindestens-90000eur-445016""}}",2026-06-24T15:41:30.537235
https://www.arbeitnow.com/jobs/companies/taxtalentede/steuerberater-in-regensburg-auf-wunsch-mit-partnerperspektive-gesucht-mindestens-90000eur-449824,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Steuerberater (m/w/d) in Regensburg, auf Wunsch mit Partnerperspektive, gesucht - mindestens 90.000\u20ac"", ""company"": ""Taxtalente.de"", ""date"": ""2026-06-24 15:41:30.545108"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/taxtalentede/steuerberater-in-regensburg-auf-wunsch-mit-partnerperspektive-gesucht-mindestens-90000eur-449824""}}",2026-06-24T15:41:30.582908
https://www.arbeitnow.com/jobs/companies/taxtalentede/steuerberater-in-cottbus-auf-wunsch-mit-partnerperspektive-gesucht-mindestens-90000eur-410236,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Steuerberater (m/w/d) in Cottbus, auf Wunsch mit Partnerperspektive, gesucht - mindestens 90.000\u20ac"", ""company"": ""Taxtalente.de"", ""date"": ""2026-06-24 15:41:30.592550"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/taxtalentede/steuerberater-in-cottbus-auf-wunsch-mit-partnerperspektive-gesucht-mindestens-90000eur-410236""}}",2026-06-24T15:41:30.624182
https://www.arbeitnow.com/jobs/companies/taxtalentede/steuerberater-in-widdern-auf-wunsch-mit-partnerperspektive-gesucht-mindestens-90000eur-23947,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Steuerberater (m/w/d) in Widdern, auf Wunsch mit Partnerperspektive, gesucht - mindestens 90.000\u20ac"", ""company"": ""Taxtalente.de"", ""date"": ""2026-06-24 12:09:52.583676"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/taxtalentede/steuerberater-in-widdern-auf-wunsch-mit-partnerperspektive-gesucht-mindestens-90000eur-23947""}}",2026-06-24T12:09:52.597683
https://www.arbeitnow.com/jobs/companies/taxtalentede/steuerberater-in-kell-am-see-auf-wunsch-mit-partnerperspektive-gesucht-mindestens-90000eur-322532,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Steuerberater (m/w/d) in Kell am See, auf Wunsch mit Partnerperspektive, gesucht - mindestens 90.000\u20ac"", ""company"": ""Taxtalente.de"", ""date"": ""2026-06-24 12:09:52.608517"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/taxtalentede/steuerberater-in-kell-am-see-auf-wunsch-mit-partnerperspektive-gesucht-mindestens-90000eur-322532""}}",2026-06-24T12:09:52.623094
https://www.arbeitnow.com/jobs/companies/taxtalentede/steuerberater-in-neu-wulmstorf-auf-wunsch-mit-partnerperspektive-gesucht-mindestens-90000eur-154436,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Steuerberater (m/w/d) in Neu Wulmstorf, auf Wunsch mit Partnerperspektive, gesucht - mindestens 90.000\u20ac"", ""company"": ""Taxtalente.de"", ""date"": ""2026-06-24 12:09:52.632223"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/taxtalentede/steuerberater-in-neu-wulmstorf-auf-wunsch-mit-partnerperspektive-gesucht-mindestens-90000eur-154436""}}",2026-06-24T12:09:52.645825
https://www.arbeitnow.com/jobs/companies/taxtalentede/steuerberater-in-malgersdorf-auf-wunsch-mit-partnerperspektive-gesucht-mindestens-90000eur-342748,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Steuerberater (m/w/d) in Malgersdorf, auf Wunsch mit Partnerperspektive, gesucht - mindestens 90.000\u20ac"", ""company"": ""Taxtalente.de"", ""date"": ""2026-06-24 12:09:52.654826"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/taxtalentede/steuerberater-in-malgersdorf-auf-wunsch-mit-partnerperspektive-gesucht-mindestens-90000eur-342748""}}",2026-06-24T12:09:52.669144
https://www.arbeitnow.com/jobs/companies/taxtalentede/steuerberater-in-willstatt-auf-wunsch-mit-partnerperspektive-gesucht-mindestens-90000eur-110709,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Steuerberater (m/w/d) in Willst\u00e4tt, auf Wunsch mit Partnerperspektive, gesucht - mindestens 90.000\u20ac"", ""company"": ""Taxtalente.de"", ""date"": ""2026-06-24 12:09:52.677249"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/taxtalentede/steuerberater-in-willstatt-auf-wunsch-mit-partnerperspektive-gesucht-mindestens-90000eur-110709""}}",2026-06-24T12:09:52.691296
https://www.arbeitnow.com/jobs/companies/kobau-leipzig/werkstudent-projektmanagement-innenausbau-leipzig-447231,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Werkstudent Projektmanagement Innenausbau"", ""company"": ""Kobau Leipzig"", ""date"": ""2026-06-24 12:09:52.699299"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/kobau-leipzig/werkstudent-projektmanagement-innenausbau-leipzig-447231""}}",2026-06-24T12:09:52.715564
https://www.arbeitnow.com/jobs/companies/kobau-leipzig/assistant-office-management-student-minijob-leipzig-380843,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Assistant Office Management (Student / Minijob)"", ""company"": ""Kobau Leipzig"", ""date"": ""2026-06-24 12:09:52.722943"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/kobau-leipzig/assistant-office-management-student-minijob-leipzig-380843""}}",2026-06-24T12:09:52.742631
https://www.arbeitnow.com/jobs/companies/kobau-leipzig/junior-projektmanagerin-student-minijob-leipzig-335085,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Junior Projektmanager:in (Student/Minijob)"", ""company"": ""Kobau Leipzig"", ""date"": ""2026-06-24 12:09:52.750639"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/kobau-leipzig/junior-projektmanagerin-student-minijob-leipzig-335085""}}",2026-06-24T12:09:52.766388
https://www.arbeitnow.com/jobs/companies/adito-software-gmbh/strategic-account-manager-landshut-366458,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Strategic Account Manager (m/w/d)"", ""company"": ""ADITO Software GmbH"", ""date"": ""2026-06-24 12:09:52.775186"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/adito-software-gmbh/strategic-account-manager-landshut-366458""}}",2026-06-24T12:09:52.790249
https://www.arbeitnow.com/jobs/companies/kamberi-group-holding-gmbh/gruppenleiter-rechnungswesen-jahresabschluss-mwd-fulda-455669,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Gruppenleiter Rechnungswesen & Jahresabschluss (m|w|d)"", ""company"": ""Kamberi Group Holding GmbH"", ""date"": ""2026-06-24 12:09:52.797906"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/kamberi-group-holding-gmbh/gruppenleiter-rechnungswesen-jahresabschluss-mwd-fulda-455669""}}",2026-06-24T12:09:52.813356
https://www.arbeitnow.com/jobs/companies/ost-bau-osterburger-strassen-tief-und-hochbau-gmbh/vermessungsingenieur-vermessungstechniker-gn-oebisfelde-weferlingen-458195,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Vermessungsingenieur/Vermessungstechniker (gn)"", ""company"": ""OST BAU; Osterburger Stra\u00dfen-,Tief- und Hochbau GmbH"", ""date"": ""2026-06-24 12:09:52.821867"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/ost-bau-osterburger-strassen-tief-und-hochbau-gmbh/vermessungsingenieur-vermessungstechniker-gn-oebisfelde-weferlingen-458195""}}",2026-06-24T12:09:52.839902
https://www.arbeitnow.com/jobs/companies/investmentbuilder-group-gmbh/head-of-sales-vertriebsleiter-mainz-68256,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Head of Sales / Vertriebsleiter (m/w/d)"", ""company"": ""Investmentbuilder Group GmbH"", ""date"": ""2026-06-24 12:09:52.847901"", ""is_remote"": true, ""role_family"": ""Sales/Growth""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/investmentbuilder-group-gmbh/head-of-sales-vertriebsleiter-mainz-68256""}}",2026-06-24T12:09:52.862433
https://www.arbeitnow.com/jobs/companies/omnora-gmbh/account-executive-b2b-saas-enterprise-frankfurt-am-main-126193,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Account Executive (m/w/d) \u2013 B2B SaaS / Enterprise"", ""company"": ""Omnora GmbH"", ""date"": ""2026-06-24 12:09:52.873018"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/omnora-gmbh/account-executive-b2b-saas-enterprise-frankfurt-am-main-126193""}}",2026-06-24T12:09:52.887553
https://www.arbeitnow.com/jobs/companies/kokenschmidt-gmbh/projektingenieur-im-bereich-antragswesen-wasserwirtschaft-entwasserung-meppen-394327,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Projektingenieur (m/w/d) im Bereich Antragswesen - Wasserwirtschaft / Entw\u00e4sserung"", ""company"": ""Kokenschmidt GmbH"", ""date"": ""2026-06-24 12:09:52.895551"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/kokenschmidt-gmbh/projektingenieur-im-bereich-antragswesen-wasserwirtschaft-entwasserung-meppen-394327""}}",2026-06-24T12:09:52.911627
https://www.arbeitnow.com/jobs/companies/instagrid/working-student-it-infrastructure-ludwigsburg-102098,"{""schemaVersion"": ""1.0"", ""recordType"": ""JOB"", ""content"": {""title"": ""Working Student (f/m/d) - IT Infrastructure"", ""company"": ""Instagrid"", ""date"": ""2026-06-24 12:09:52.919556"", ""is_remote"": true, ""role_family"": ""Engineering""}, ""confidence"": 1.0, ""extraction_method"": ""RULE"", ""source"": {""name"": ""Arbeitnow"", ""url"": ""https://www.arbeitnow.com/jobs/companies/instagrid/working-student-it-infrastructure-ludwigsburg-102098""}}",2026-06-24T12:09:52.937311
